bounds_fid,total_grids,accommodation_z_mean,accommodation_z_median,accommodation_z_std,accommodation_z_min,accommodation_z_max,active_life_z_mean,active_life_z_median,active_life_z_std,active_life_z_min,active_life_z_max,arts_and_entertainment_z_mean,arts_and_entertainment_z_median,arts_and_entertainment_z_std,arts_and_entertainment_z_min,arts_and_entertainment_z_max,attractions_and_activities_z_mean,attractions_and_activities_z_median,attractions_and_activities_z_std,attractions_and_activities_z_min,attractions_and_activities_z_max,business_and_services_z_mean,business_and_services_z_median,business_and_services_z_std,business_and_services_z_min,business_and_services_z_max,eat_and_drink_z_mean,eat_and_drink_z_median,eat_and_drink_z_std,eat_and_drink_z_min,eat_and_drink_z_max,education_z_mean,education_z_median,education_z_std,education_z_min,education_z_max,health_and_medical_z_mean,health_and_medical_z_median,health_and_medical_z_std,health_and_medical_z_min,health_and_medical_z_max,public_services_z_mean,public_services_z_median,public_services_z_std,public_services_z_min,public_services_z_max,religious_z_mean,religious_z_median,religious_z_std,religious_z_min,religious_z_max,retail_z_mean,retail_z_median,retail_z_std,retail_z_min,retail_z_max,avg_z_mean,label,country
137,28,-0.03910554736261884,-0.03309581678667096,0.08165170699586975,-0.18724161904922418,0.05649606344712372,0.13888073344694912,-0.03724920948989857,0.5174520850890393,-0.45608685590002657,1.6047532621825695,-0.07998678002883765,-0.09540930820049655,0.12841700386252644,-0.2929345154926621,0.2939596161672547,0.057988201111785154,-0.011344525829076467,0.2573086424553086,-0.21688121291363008,1.0129460751719581,0.02274256294462654,-0.15292920553654127,0.5209487311711782,-0.5506695198611672,1.6899549713599675,-0.03668596677876493,-0.0696705169448184,0.17667516694727395,-0.28922745991395044,0.614186885262509,-0.10827657896700589,-0.14902106313730673,0.17950771543018726,-0.37077996958996284,0.37628879907695767,-0.08513110602747584,-0.12149605515154543,0.18835532514886405,-0.4388836723362764,0.28295102009823236,0.13264601064458298,0.04875979436671409,0.31174902490367384,-0.20473060757526496,1.1025976249624525,0.1266571630617929,-0.00704768621515945,0.3607133762799027,-0.31562409826882704,0.832455783108146,0.032275929045607436,-0.14244902174167026,0.5646231446784805,-0.3434204543028481,2.547067497081892,0.014727692826421907,Ridderkerk,NL
19,38,-0.037271962523267886,-0.06932618967666522,0.26985735671305655,-0.47094695950854176,1.1491557521295817,0.2589437036246283,0.055722638323676056,0.9389613169462617,-1.0647609903067847,3.5752530364075894,0.017016910272533527,-0.08962115575884007,0.6229336396644054,-0.8404901673899006,1.9771476826496213,0.003275869821841327,-0.11020842271375753,0.3805687462059916,-0.4802769285732048,1.3653439335919086,0.004418048880168481,-0.12477202947924984,0.6760540966361175,-0.9739777447514911,2.22712527051123,0.0009581321615904359,-0.06232867301678595,0.5083411694273028,-0.9516443980385466,1.8787751953830407,-0.08489574939305018,-0.1323881703001441,0.4106104179295738,-0.6780435289188144,1.3151316746191535,0.002443753872330858,-0.1863825070066631,0.8596792918144126,-1.0328469771750046,2.6078969219738735,0.11331994460512261,-0.04498342527586664,0.8290973269770383,-0.8338627939228584,3.5709526156674753,0.02601131169372133,-0.10253232283569347,0.6521097248769387,-0.885244718470032,1.8573348242958163,-0.14191545692936772,-0.13036109317618547,0.4979145112295941,-1.3145493409510247,1.8596103522604335,0.0147549550987501,Venan,SE
51,403,0.019099647601947364,-0.07958096243126533,0.5254107363663276,-0.5460377452845699,4.711164693714394,0.10485702677938286,-0.1392146321488159,0.9690856861663211,-1.5306921155472069,9.672408392246535,0.12494398975092547,-0.094773617738972,1.4542287878469002,-0.7927125338828578,19.71276675158421,0.04473979626579433,-0.09514194485108819,0.7473820141236995,-0.9572480295251995,9.87415496458387,-0.1221985428680927,-0.23272685010181196,0.904851612310409,-1.385006333852167,10.773295751948748,0.07184396860095144,-0.0688644480944922,1.0738718480344163,-0.9634338853891347,16.61281989155427,-0.021694437205143014,-0.16005695785581014,1.0954545651881857,-1.4182487906514731,15.032327401990694,-0.10286871608900545,-0.1663365801631355,0.6284094186000524,-1.2110178776930918,6.472168485840916,0.030416989123988967,-0.11026896844346033,0.879921402317764,-1.019046960558388,7.863050384125309,0.09579938339445476,-0.10608853835498566,0.7712548317509076,-1.0521231535018196,6.277180462123521,-0.06739823063198631,-0.16615145917927338,0.8178582936013858,-1.2388296503360836,11.39334349448055,0.01614007952029252,Dublin,IE
455,224,0.03192536683145922,-0.06078067086605781,0.5019284908904422,-0.7324410817159336,4.386147769739377,0.05966787602033249,-0.15010276052967086,0.829560392357073,-1.7956916072835842,5.791978071967357,0.009385218050877943,-0.07745990888747967,0.76669572072295,-1.4663663970765006,7.782243234814082,-0.03581086363984151,-0.11403902982307676,0.726699778883701,-0.9769953723271276,7.158970535699321,0.014357922101986489,-0.10744868555146354,0.8113269400010409,-1.0959771972029202,9.687112793781715,0.09537079713791542,-0.06279169229004761,1.2431757527643739,-1.3014385511222513,15.116078274966673,0.0003579823594965876,-0.13811347188465448,0.71766905490482,-1.4001171508419612,4.950238212856546,-0.0010282917349081749,-0.05601928826748488,0.41012657306018957,-1.0323686253938735,3.5307390449731963,0.0956089698052474,-0.04603459873162492,0.6097389718793087,-1.0250732591424283,5.484214587499452,-0.141109577959594,-0.15120315689888753,0.4836639537143055,-0.9801065908102551,2.5049355602599195,0.05939069318550087,-0.11008981764642191,1.4428636474530028,-1.1316021735868202,19.78974577083544,0.017101462923497523,Bordeaux,FR
545,32,-0.05757592771543958,-0.08559128298897235,0.1949012048399597,-0.4966176297788766,0.41588643279180304,-0.09817136369868665,-0.22338017533128718,0.5373639177024084,-0.5636222710057869,1.596304207308525,0.05950842845880482,-0.03068972785500181,0.31587790035875485,-0.1247240017338506,0.8832037488214076,0.12792635235936375,-0.01610672217991947,0.3026418493123764,-0.19829671534003612,0.8847753224777253,-0.00824160203400238,-0.07307905978992521,0.2643937048769146,-0.31285426081298,1.0087101293075142,0.12080710769615711,0.022344274096218284,0.3844467903290168,-0.16548718028554413,1.6564645028012743,0.01685723311713669,-0.07796704946957347,0.3678771612320923,-0.25096372288936447,1.43110064920397,0.010921751185136684,-0.06325502514830832,0.2966521561262869,-0.2271360454272304,1.2355616569640684,-0.030614992221361215,-0.10357434158472437,0.18975109573232218,-0.30085174679408094,0.36204503029972795,0.009185393880355278,-0.12813487847912713,0.29162844586898734,-0.3623904170754143,0.5924527734543745,0.03887536423044024,-0.052054776188946376,0.47009425375970537,-0.23566183847569444,2.279439244565047,0.017225249568900432,Gulpilhares e Valadares,PT
324,119,0.02567882565444362,-0.0490758147314138,0.5249270593829212,-0.4403659112435943,3.8699776141275075,-0.14186696284858838,-0.2557360737318099,0.6508785177266745,-1.8234043770912969,2.9298308181019475,-0.07265590664631,-0.13108314707184415,0.5860981040872574,-1.1592923891800062,2.8642316794056324,0.005670930230695951,-0.13127658729276687,0.9836392803440457,-0.7988484279881714,6.538738964209114,-0.08213119964926993,-0.19786537397870071,0.770263487546433,-1.6329431834467265,5.67051965671786,0.044925808775063074,-0.07865327390503654,1.133190861211004,-0.919245667545983,9.911829731246026,0.017191222638390846,-0.14862525986877118,0.9439131269192628,-1.2060806025735398,5.990510792749124,-0.07322621430993193,-0.10565293416030502,0.5645875350836325,-1.115696231310235,3.4488483708428697,0.2723823306696412,-0.024533174893523708,1.1240762087200578,-0.9466413295868251,7.050777563464973,0.20169931939586258,-0.010768431816590231,1.163117316268045,-0.9662245607756923,6.567990067541939,-0.0045972839728171035,-0.1736441971842416,1.455235914654368,-1.0938219262022162,13.747059869309222,0.01755189726701636,Strasbourg,FR
585,46,0.07210145627005558,-0.004898024673938466,0.41304792759947845,-0.768694890542736,1.5207852134904194,-0.038957875237268035,-0.21971739860406206,0.593222665456217,-0.723909215247721,1.5788864215399316,-0.012866495678582945,-0.09030483149185871,0.3352730620747798,-0.4472123561594238,1.2221310411395263,0.16471507066869298,-0.07239724385949271,0.6403467350119394,-0.31021914285600927,2.7466459078582357,-0.04849716547353878,-0.11698266708716201,0.35950076810448445,-0.39363576109694565,1.6376691871837754,0.1869913916614972,-0.013806052639528336,0.6873498138992873,-0.2520605235791634,3.3054206591896977,-0.0664021770653393,-0.11683758301873826,0.27062075082833953,-0.43694629108110916,0.7229136379502552,-0.06690542808127259,-0.10334871817590457,0.2724239826592369,-0.5374112408537033,0.8170954952169749,0.002183959154889182,-0.06544637357313578,0.36721290308579957,-0.3317596475834058,1.5361711948981622,-0.10961007808754394,-0.13111217401176106,0.32069020570433626,-0.8875233204339104,0.5275426589933971,0.11501182119143354,-0.06821838923313035,0.5970036451888158,-0.49616004560197063,2.41277535223586,0.017978589029365718,Anzio,IT
11,57,-0.07139535523854453,-0.07820980711012972,0.2398456114419211,-0.45268001780451433,1.0527964163533274,0.12077383154460929,-0.18079199796970055,0.7254397614700795,-0.6057116454292362,2.5697009201240713,0.08737962170244926,-0.07806261154500932,0.8565273408519408,-0.8066834011569858,3.4399567202823005,0.13010281272625365,-0.06250950781197093,0.7087580524973331,-0.46607191120970126,4.154907592258706,-0.11344981625655753,-0.2553028784647557,0.858731929192808,-1.52958885328153,4.734364428202233,-0.01527434748088785,-0.08329235717313109,0.7258840332556766,-1.1592790025756112,4.107893638608583,0.11220348091852932,-0.09950825367173745,0.9171353506066644,-1.314739092684683,3.727878845650403,-0.017250285982395183,-0.2230303825145248,1.018587771362653,-1.642171998075106,4.061375847648698,0.1329940127631733,-0.07584254414147633,0.9641774456680444,-0.945364084776016,4.825532676467991,0.021138172066607102,-0.18295382301080929,0.8350183253806204,-1.0888642096860224,2.5632483823386405,-0.177181087062401,-0.19018250340315443,0.7150872982177013,-1.4564332225017838,3.488568138890966,0.01909463997280326,Hällen,SE
112,25,-0.2334713512397101,-0.17459471277645316,0.22953671994668035,-0.7974132406393647,-0.06725373188470027,0.31601195257496595,0.1085846318251116,0.7667942223450052,-0.472720404819762,3.0130181721606086,-0.02798520858489465,-0.08519548415385111,0.2884521972396486,-0.3556480987207783,0.7028878169998294,0.019580581907170228,0.059650930959012236,0.4176385211496944,-1.0628591771231561,0.7634065188067904,0.11174264762421691,-0.09035492203265737,0.5304265499970897,-0.6231511820335459,2.220657881413231,-0.06456633063430132,-0.060900050520498974,0.2652193694440515,-0.7729378171581015,0.3369233755480579,0.04570674131968621,0.0017650463909514792,0.31393175731094225,-0.6158527353790577,0.815414380959215,0.09226515990475873,0.0058833660213628595,0.24373024512550093,-0.2679127333083948,0.5985656695860914,-0.041365822106790115,-0.04715602456045085,0.20431921729257516,-0.5399772301144103,0.38517062409208463,-0.04316886150648338,0.0725794125910819,0.2952183040137392,-0.4640206180187437,0.33431688070008236,0.05022217995686812,-0.07221609720898003,0.42765415553769615,-0.6828686579036122,1.1292356597090596,0.020451971746862415,Soest,NL
499,33,0.0027900633538671987,-0.07495303417745275,0.41301734543061636,-0.49096495946015034,1.0620705136880653,-0.0722360228790873,-0.20165602393015705,0.8040786229999443,-1.2507390840603387,1.863200369406897,-0.036946573072641646,-0.18158269993477916,0.6228956570763979,-0.6260939734776163,2.0440192513229447,0.00891508894218262,-0.1582456064251437,1.0223333172953974,-0.5852360878454377,4.1605925017761916,0.10606559879100172,-0.16989489206565725,1.0212218113858227,-1.1672382913004407,4.149636843302519,0.10134226196801198,-0.13018164346652433,1.1887393892880387,-0.8671717032058871,5.856418526822327,0.00990583096662353,-0.13312279126259563,0.6976906032131597,-1.3105107897386268,2.467667785674265,-0.011722677378875054,-0.0826321151285622,0.7020584915740719,-1.1495803193455165,1.7548999225955644,0.1417587507974907,0.01641731875510947,0.6944750160559735,-0.810070556582688,2.637310578674608,-0.14439708923730687,-0.23926629551834205,0.5947309926628,-0.8749512260964188,1.6389308024032374,0.1278527640239136,-0.21279773806704788,1.5131163028134318,-1.2442526545626535,7.407504661313063,0.021211636025016408,Nîmes,FR
64,66,-0.07623019474852617,-0.0771908621352815,0.2826316916004234,-0.6070057955115615,0.7962324026913499,-0.0046453397787860964,-0.15551772949726722,0.8650042597773695,-1.8247694621102926,2.5427340222430326,-0.14462852090916703,-0.2047238727859349,0.822572451812689,-1.3372050624197693,2.5928922424621246,-0.047204833314772335,-0.09599961920870004,0.751666803403532,-0.9693957725187065,3.6006747573773055,0.31185882110863933,-0.0521310368214152,1.5561352284122814,-1.5303513092341172,10.097101501063964,-0.15767715165509164,-0.1686037786512337,0.6745704610264726,-1.592628968100446,2.729490368687795,0.3580891110859211,0.01760121562194306,1.2061235803253296,-1.392928151094708,4.430913599497692,0.1512986359690933,-0.09242767411863637,0.9309719317099266,-0.9961307425414663,3.91971517164477,-0.008280252076742973,-0.09997931218922135,0.8815077440589987,-1.6750749608695574,3.638747532860218,-0.14032269026337357,-0.162166403797475,0.6873141621954014,-1.238237518725188,2.666175361718755,0.0017132574633362987,-0.13049886222796922,0.8735128267725434,-1.9214807759731762,4.2702895074890925,0.022179167534593654,Szczecin,PL
160,28,-0.09288002580829097,-0.08394926794508357,0.1643835689921158,-0.33446757770188357,0.2597251522363503,0.2079743479927214,0.02002303623330241,0.5960031880851997,-0.48610107084824805,1.6713927855056676,-0.049492784991687494,-0.10848006227625738,0.5243450307486415,-0.5381972733334451,1.8250237900357873,0.0073960741570562255,-0.11121488688706149,0.3933546849768178,-0.3071841778505369,1.6527522671606498,0.07451195525454948,-0.09086852894973495,0.4183249499854337,-0.32666248301903505,1.787502884186212,-0.017914088051453086,-0.11238282662518231,0.6842925378473359,-0.5247475157465896,2.731663772525854,-0.06497363557714629,-0.12989679568410237,0.2957583875692628,-0.4721481296594084,0.743645621060272,0.06394735779179696,0.04294113234202145,0.24828626575331078,-0.3171493293287469,0.589753819338925,0.16156189916918623,0.05559288973832358,0.3713518127345239,-0.28284255310679923,1.4704225260858899,-0.08954841250226694,-0.2088425673309152,0.5155278411148518,-0.6340589622568912,0.8549724030300164,0.04477346892959548,-0.1328332960322177,0.5672817744321181,-0.53462547798266,2.3224870788177814,0.022305105124005544,Bergen op Zoom,NL
34,38,-0.07404497876999182,-0.09214942682077713,0.22950010132272058,-0.6136820056068012,0.583495917329188,0.14927442632454116,-0.1677588475404951,0.9654550287781013,-1.229449046243577,2.681079377416236,0.15444562217384136,-0.11108503262587231,0.7593122244007771,-0.374626213746914,2.1141340484151447,0.046071149201985996,-0.08639664866086588,0.5117308606374936,-0.886468375157023,1.7249937734144607,0.01088243415967892,-0.13746912445595127,0.8091603054634099,-1.1712584711589311,3.7234174191296185,0.06883287602663622,-0.0835960180882485,0.7808003896627042,-0.9204157584125935,3.1927511748832056,-0.08607885961078236,-0.16962461593399936,0.7367880425723576,-0.9767858786570375,2.5395597860139443,0.15361990051374474,-0.0977565886328422,1.202497944283688,-1.0297519347692332,4.63272113037325,0.008233062994707385,-0.03979353363242936,0.6051901280000886,-1.1529210335430276,2.1617090499134064,-0.04226868395364636,-0.308943219547434,0.6087270572328706,-0.9721047565266911,1.2101847906399659,-0.14181382830671038,-0.17769019126631103,0.5408649311266257,-1.2299843437326885,2.3295864410846994,0.022468465523091355,Filborna,SE
163,36,-0.14155006049518004,-0.1541495746999319,0.045086276212484164,-0.18894874307813728,-0.07890199666357808,-0.19575938757443723,-0.23789147437641117,0.3954966604800903,-0.7081293763511384,1.3224783006334875,0.025043242472668287,-0.04144530949418864,0.20418260657971687,-0.1782298072883015,0.5429119742238515,-0.07848313291991323,-0.12380794785017135,0.19220373753210415,-0.20117643289768045,0.5577752205751635,0.06779381850543767,-0.029442488341327247,0.4006637946266821,-0.40188745482154403,1.4941296751320268,0.013204030487945445,-0.062331409496390607,0.23764663526448032,-0.17006237856426634,0.9371999150438863,0.09212268824966661,-0.0573135296383671,0.3726287895922124,-0.3642373938036698,0.9069548353894339,0.14977945021201963,-0.035701343892751244,0.6707323335077248,-0.3162118453575104,2.974446063854756,0.12242975999346638,-0.011792013040739804,0.4540531984556993,-0.28568601882617223,1.8046486556974382,0.1633078636235237,0.1184441759983765,0.30187629810079514,-0.25368699470972106,0.9570125231313418,0.03621348814631188,-0.08530730344984191,0.46679307425522387,-0.3117066353577674,2.2669892615017253,0.023100160063773564,Brackel,DE
113,51,-0.09282977844242117,-0.07674289581247007,0.1727998765316689,-0.6668352859800841,0.20978347824525845,0.18386112175960545,0.034181854442612424,0.6374980284149051,-0.784403693982376,2.3887442204538063,-0.022379225514554103,-0.07943199857682014,0.31377296001146526,-0.48823072009716956,1.337328802466308,0.008183951621741278,-0.04854521667781009,0.301899559082815,-0.5569586064194423,0.963123800948142,0.09647189593260003,-0.07970169369898589,0.4646989794151737,-0.48059177246970647,1.8864341790403831,-0.031896059549480674,-0.09899933447748026,0.48022594739218394,-0.6427419182056339,2.4082813384168604,0.028870658004452734,-0.012241330367190573,0.36212565080234765,-0.5620260968542756,0.7845082706717273,0.014576054528503886,0.002288071691164871,0.31558012350393766,-0.6748558153349433,0.8203339361350649,0.09859915755654197,0.0696786834320311,0.37872457066134346,-0.5167312539341653,1.8110506552041399,-0.11021209849098897,-0.15099644961694664,0.3370968756676316,-0.7878134842462362,0.5950662781159607,0.08235228063044231,-0.10258699570161596,0.6257515203239781,-0.4718610679260841,3.935390882843917,0.023236178003312978,Apeldoorn,NL
411,27,-0.09296284563673606,-0.1120626998259021,0.13436531088104245,-0.269636881317247,0.25619818362187935,0.1630998018682223,-0.02247591115071694,0.5586490019737332,-0.421026197310937,1.731590604806359,0.08754774908072642,0.026538228574115117,0.2765105566227006,-0.32470062817107487,0.8163468028646805,-0.17647195686196634,-0.14004179898038305,0.17521341499744464,-0.6394063099720808,0.05651751147162509,0.15147083371607917,0.05153254415893854,0.4969109688568133,-0.33964656175129027,1.9181181662134568,0.027656935281850502,-0.06323697249710958,0.3007839967919169,-0.2669782479663356,1.169298756327476,0.019956019979611113,-0.11009958619047555,0.46995261807292593,-0.6182195592214498,1.2804285081609568,0.024034595130547648,-0.10837346798388783,0.3931353166395539,-0.4654807358975169,0.9415939948132825,0.12776966902949202,-0.043124390260016125,0.4520747319653539,-0.36590600953661456,1.619486339842322,-0.26503079702602134,-0.3285562513769423,0.3132845042656195,-0.639053944300735,0.30943984638287086,0.18964604066471932,-0.014111112341675757,0.5950445511212615,-0.24675156129672013,2.753614719120882,0.023337822293320428,Roanne,FR
