label,country,bounds_fid,area_km2,population,business_and_services_count,active_life_count,arts_and_entertainment_count,public_services_count,retail_count,health_and_medical_count,eat_and_drink_count,education_count,attractions_and_activities_count,religious_count,accommodation_count,business_and_services_per_1000_pop,business_and_services_per_km2,active_life_per_1000_pop,active_life_per_km2,arts_and_entertainment_per_1000_pop,arts_and_entertainment_per_km2,public_services_per_1000_pop,public_services_per_km2,retail_per_1000_pop,retail_per_km2,health_and_medical_per_1000_pop,health_and_medical_per_km2,eat_and_drink_per_1000_pop,eat_and_drink_per_km2,education_per_1000_pop,education_per_km2,attractions_and_activities_per_1000_pop,attractions_and_activities_per_km2,religious_per_1000_pop,religious_per_km2,accommodation_per_1000_pop,accommodation_per_km2
Palma,ES,638,110.41993348868597,416404.3147130965,6490,715,306,509,3482,983,3140,581,546,173,484,15.585813524702848,58.77561953671154,1.7170811510265849,6.475280118451272,0.7348627023973915,2.771238763980544,1.2223696585629813,4.609674937470905,8.362065129894502,31.534161360066193,2.360686393649137,8.902378120891749,7.540747991920946,28.436894506205583,1.3952785297153087,5.261731117231033,1.311225606238483,4.944759363180971,0.4154615931854534,1.5667460985903077,1.1623318560795344,4.383266541720861
Albacete,ES,639,35.63305753607671,166608.97615800492,2086,185,92,207,1341,399,776,307,67,62,45,12.520333826562416,58.54114533640645,1.1103843518284022,5.191808191387916,0.5521911371254756,2.58187218166318,1.2424300585323202,5.809212408742155,8.048786031361553,37.633593430547,2.3948289534028784,11.197467396560965,4.6576122001018385,21.777530575767692,1.8426378162774024,8.615595214897786,0.4021391976892051,1.8802764801242724,0.37212880980195095,1.739957339816491,0.270093490985287,1.2628722627700337
Cosenza,IT,640,46.317173458102374,95344.85840518631,2257,186,82,354,1595,357,807,286,114,62,133,23.671963415252495,48.72922571671259,1.9508131126437591,4.015789093180568,0.8600358883698292,1.7704016432301428,3.7128378595478,7.642953435408177,16.728746853047287,34.43647098722046,3.744302587171086,7.707724227233671,8.464011730664053,17.423343001057624,2.999637366753307,6.174815487363669,1.1956596496848846,2.461290089368735,0.6502710375479197,1.3385963643935226,1.3949362579656988,2.8715051042635245
la Safor,ES,641,23.856006887826478,69017.05792213803,1154,80,49,81,735,187,399,96,54,36,17,16.72050410062236,48.373560815363305,1.1591337331453977,3.353453089453262,0.709969411551556,2.053990017290123,1.1736229048097153,3.3953712530714277,10.64954117327334,30.809850259351844,2.7094751012273672,7.838696596597,5.781179494062671,16.725347283648144,1.3909604797744772,4.024143707343915,0.7824152698731435,2.2635808353809517,0.5216101799154289,1.5090538902539679,0.246315918293397,0.7126087815088181
Βαθροβούνι,GR,642,34.41982090271916,61371.63166036311,669,116,41,78,762,166,340,129,91,27,40,10.90080191614123,19.436475334685692,1.8901240990618575,3.370151179108431,0.6680611039787601,1.1911741236503937,1.2709455148864213,2.2661361376763587,12.416160030044272,22.13840688345366,2.704832762450589,4.822802549413789,5.540018911043375,9.878029318076436,2.101948351542928,3.7478405353878244,1.4827697673674918,2.643825493955752,0.4399426782299151,0.7844317399648935,0.6517669307109853,1.1621210962442865
Eivissa,ES,643,34.49646806123137,63067.65168693772,1520,165,134,94,923,186,1124,100,282,27,341,24.101103487175113,44.06248191269883,2.6162382074894035,4.783098365523228,2.1247025442641214,3.8844556423037124,1.490462978812145,2.724916644601112,14.635077972804359,26.756362371987514,2.949213979351691,5.391856339317093,17.822131789200544,32.58304583544308,1.5855989136299415,2.898847494256502,4.471388936436435,8.174749933803335,0.4281117066800842,0.7826888234492555,5.406892295478101,9.885069955414671
l'Alcoià,ES,644,26.273835249594445,58654.07278540149,896,89,52,85,579,124,285,94,55,24,17,15.276006549079861,34.102368058878284,1.5173711862367272,3.387400398705544,0.886553951509099,1.979155289131329,1.449174728428335,3.2351576841569805,9.871437267764776,22.03713293090461,2.1140901920601594,4.719524151005477,4.858997618847947,10.84729341158517,1.6026167584972175,3.5777037918912487,0.9377012948653932,2.093337325042752,0.40917874685035344,0.9134562872913826,0.289834945685667,0.647031536831396
Casteddu/Cagliari,IT,645,99.41688140349792,259358.24777409935,4667,538,232,729,2964,973,1820,460,407,157,670,17.994415215454993,46.943737664213174,2.0743508433500724,5.41155578816085,0.8945156053108118,2.33360770047085,2.8107839494464737,7.332758679496766,11.428207991988131,29.813850104291376,3.7515676033078447,9.787070226543694,7.017320696834817,18.306750064038564,1.7736085277714373,4.6269807854163405,1.5692579800064674,4.0938721297053275,0.6053403018698167,1.5792086593703596,2.583299377406224,6.739298100497713
el Vinalopó Mitjà / El Vinalopó Medio,ES,646,28.23081358119869,84692.92447989466,1024,108,62,89,771,160,373,116,37,21,11,12.090738468277694,36.27242258019688,1.2751950728261632,3.8256070690051396,0.7320564306965011,2.196181835910358,1.050855198903042,3.1525836031616428,9.103475936564553,27.31058379817558,1.8891778856683896,5.667566028155762,4.404145945964434,13.21251330313812,1.3696539671095824,4.1089853704129276,0.43687238606081513,1.31062464401102,0.24795459749397616,0.7438680411954438,0.1298809796397018,0.3896451644357086
Linares,ES,647,24.63321580613316,54677.85407779226,563,41,24,52,399,123,175,104,39,30,14,10.296673296633012,22.855318787075486,0.7498465455807344,1.664419307762158,0.4389345632667714,0.9742942289339461,0.9510248870780047,2.110970829356883,7.297287114310074,16.197641556026856,2.2495396367422034,4.993257923286474,3.200564523820208,7.104228752643357,1.9020497741560094,4.221941658713766,0.7132686653085034,1.5832281220176625,0.5486682040834642,1.2178677861674327,0.2560451619056166,0.5683383002114686
la Marina Baixa,ES,648,46.03028172126101,77565.51144966783,1498,129,182,87,926,192,1546,100,231,25,540,19.312707052438512,32.543793867507134,1.663110286892235,2.8025029431965427,2.3464036605766414,3.953918881098998,1.1216325190668561,1.890060124481389,11.938295547769066,20.11719166976743,2.475326938630303,4.171167171269272,19.931538787096088,33.58658566032445,1.2892327805366162,2.1724829017027463,2.9781277230395835,5.018435502933343,0.32230819513415404,0.5431207254256866,6.961857014897729,11.731407669194828
Córdoba,ES,649,62.46213941029292,289730.66125355475,3549,286,189,327,2498,735,1540,561,260,180,303,12.249307631594192,56.81841886150913,0.9871236919233415,4.578773681147256,0.6523299922150754,3.025832957121788,1.1286344309752891,5.235171306766268,8.621800637847928,39.99222606820226,2.536838858614182,11.767128166584731,5.315281418048762,24.65493520617753,1.9362810880034775,8.981440682250387,0.897385174475765,4.162521528315687,0.6212666592524527,2.881745673449322,1.0457988764082955,4.850938550306359
Πάτρα,GR,650,65.22392219176568,179728.48578428416,2225,305,193,211,1949,396,1086,416,125,100,90,12.379784931090532,34.11325055641777,1.6970042265090393,4.6761983908797395,1.0738420187417854,2.9590370145566873,1.1739930878472369,3.2350093786086065,10.844135204806944,29.88167430762168,2.203323520319933,6.071392009142219,6.042447836028907,16.65033263113245,2.314602485992657,6.378027969199906,0.6954935354545243,1.9164747503605488,0.5563948283636194,1.5331798002884391,0.5007553455272575,1.3798618202595951
l'Alacantí,ES,651,146.44318604771559,458252.7112736551,6878,674,406,569,3815,1201,3156,797,485,142,406,15.009185610453834,46.96701967245469,1.470804172934848,4.602467470083521,0.8859740270201013,2.772406220851498,1.241672959050339,3.8854658612426167,8.32510077113716,26.05105845455287,2.620824646431384,8.201132687789777,6.887029628757241,21.551019785732336,1.7392150234852726,5.44238364044001,1.058367987942732,3.311864574169893,0.30987268925333594,0.9696593186229377,0.8859740270201013,2.772406220851498
el Baix Vinalopó,ES,652,37.992279822559034,196327.971369865,2621,285,180,134,1818,468,883,341,114,66,36,13.350109929380677,68.98769992854454,1.4516525485972884,7.50152402885738,0.9168331885877611,4.737804649804661,0.6825313737264443,3.5270323504101366,9.260015204736387,47.85182696302708,2.383766290328179,12.31829208949212,4.497576141794406,23.2415639209862,1.7368895406023697,8.975507697685497,0.5806610194389153,3.000609611542952,0.33617216914884573,1.7371950382617092,0.1833666377175522,0.9475609299609322
Άστυ Αιγυπτιωτών,GR,653,505.1757839263525,3296155.8204112635,39339,5546,2841,3720,31836,8122,15942,6393,2524,1086,1615,11.934811988072713,77.8719037049786,1.6825660867294865,10.978356794728166,0.8619131360256891,5.623785007901681,1.128587422039973,7.363773399997977,9.658523969909833,63.01964783933752,2.464082538120608,16.077571923328914,4.836543194129368,31.55733213515262,1.939532093844502,12.655000899512652,0.7657404981798096,4.996280661719058,0.3294747151439276,2.1497467506445704,0.4899647006974614,3.196907000267939
Comarca Metropolitana de Huelva,ES,654,32.76964701092215,142312.999866775,1668,146,90,173,1123,362,602,257,88,81,36,11.720643943711977,50.90076189847435,1.0259076833225114,4.455342468331688,0.6324088458837398,2.7464439873277526,1.2156303370876334,5.279275664530013,7.89105704363822,34.26951775298963,2.5436889134434866,11.046808037918295,4.230112502466794,18.370658670792302,1.8058785932457904,7.842623386035916,0.6183553159752122,2.6854118987204694,0.5691679612953658,2.4717995885949775,0.25296353835349594,1.098577594931101
Jaén,ES,655,30.633215806133137,107945.3914017949,1465,126,60,195,986,331,563,247,73,94,27,13.571677132069208,47.82390491652821,1.1672568727923005,4.1131822658583985,0.5558366060915717,1.9586582218373325,1.806468969797608,6.365639220971331,9.134248226771495,32.18728344552683,3.066365276938504,10.805264523802618,5.215600153825915,18.378742981573637,2.2881940284103037,8.063143013230352,0.6762678707447456,2.383034169902088,0.8708106828767956,3.0685645475451544,0.25012647274120725,0.8813961998267996
Sevilla,ES,656,110.09555092420894,673334.1004722249,9047,708,574,846,5841,1776,4451,1431,605,475,779,13.43612330588207,82.17407446580708,1.0514839505432194,6.430777575084714,0.8524742762878643,5.21365300578902,1.256434212089779,7.684234221075802,8.67474259198156,53.05391499444889,2.6376207572948553,16.131442052754878,6.610388508287951,40.42851834279952,2.125245103428456,12.997800437777155,0.8985138277947001,5.495226600178322,0.7054447408305498,4.3144341075780215,1.1569293749621017,7.075671936427955
Mairena del Aljarafe,ES,657,80.2667855901055,203947.53691162023,2132,244,99,155,1392,373,833,394,106,64,54,10.453668783084607,26.561422440502113,1.1963861083830414,3.03986260576103,0.485418953811152,1.233386876927631,0.7599993721285714,1.9310602618563921,6.825284683890137,17.342166996800632,1.8289017148642395,4.64700308175764,4.084383722471612,10.37789160081532,1.9318693717332718,4.9086306011059255,0.5197415061008295,1.3205960500437262,0.31380619236276497,0.7973410113471554,0.2647739748060829,0.6727564783241624
Alcalá de Guadaíra,ES,658,32.496626331287764,70087.09749866156,725,84,40,43,532,104,300,96,21,36,7,10.344271996908493,22.310008202358215,1.1985087555038805,2.584883708962883,0.5707184550018478,1.2308970042680396,0.6135223391269864,1.3232142795881425,7.590555451524576,16.370930156764924,1.4838679830048043,3.2003322110969026,4.280388412513859,9.231727532010296,1.3697242920044348,2.954152810243295,0.2996271888759701,0.6462209272407208,0.5136466095016631,1.1078073038412355,0.09987572962532336,0.21540697574690693
Dos Hermanas,ES,659,36.590035867680974,95091.3786992101,877,90,57,54,641,144,369,138,23,33,13,9.222707799558753,23.968273853883574,0.9464580410037489,2.459686028334688,0.599423425969041,1.5578011512786358,0.5678748246022494,1.4758116170008129,6.740884492037812,17.518430490694833,1.5143328656059982,3.935497645335501,3.88047796811537,10.084712716172222,1.4512356628724148,3.771518576779855,0.24187261047873584,0.6285864294633092,0.3470346150347079,0.9018848770560524,0.1367106059227637,0.35528798187056604
Murcia,ES,660,100.72206317237949,338905.4869836451,4765,402,264,499,2650,993,1664,708,213,168,107,14.059967108853415,47.30840344130959,1.1861714119116626,3.991181150767357,0.7789782406584055,2.6210741885636373,1.4723869018505467,4.954227348838088,7.819289158124146,26.31002499883954,2.9300204279310478,9.85881314107459,4.909923456271161,16.52071003700717,2.0890780090384506,7.0292444147843005,0.6284938078039407,2.11473031122748,0.49571342587353073,1.6679563018132237,0.31572224147897493,1.0623293112738985
el Baix Segura / La Vega Baja,ES,661,42.78990363976096,73300.12237997787,1843,137,97,94,746,166,983,101,210,44,291,25.143204951911795,43.070907929959894,1.869028257412868,3.2016898461229006,1.3233265764164102,2.266889891050521,1.282398950341676,2.1967798944200925,10.17733635058394,17.434019162099883,2.2646619761353,3.879419813550376,13.41061881048795,22.972708895903732,1.377896744516056,2.3603698865577587,2.864933825231404,4.907699764129993,0.6002718490961036,1.0282799505796176,3.9699797292492307,6.800669673151562
Alto Guadalentín,ES,662,28.676237474528897,66996.3338435687,709,47,27,65,423,118,286,102,44,31,18,10.582668622666139,24.72430355027417,0.7015309242105903,1.6389876824582312,0.4030071266741689,0.9415461154547287,0.9702023419933695,2.2666850927613837,6.313778317895313,14.750889142124082,1.7612904054648864,4.114905245320666,4.268890304770826,9.973414408150088,1.522471367435749,3.5569519917178636,0.656752354580127,1.534371447407706,0.4627118861814532,1.0810344288554292,0.26867141778277925,0.6276974103031524
Messina,IT,663,75.8419348657253,175560.81800001295,2229,233,103,375,1963,464,688,296,165,162,164,12.69645485474917,29.39007297145495,1.3271754065305323,3.072179005091522,0.5866912741315229,1.3580877146971106,2.1360119203817582,4.944494106906956,11.181310399225044,25.882778484955615,2.6429587494856954,6.117987374946207,3.9188698699270654,9.071498521471963,1.6860254091546676,3.902854015051891,0.9398452449679735,2.1755774070390608,0.9227571496049196,2.136021454183805,0.9341492131802889,2.162392089420642
Campo de Cartagena y Mar Menor,ES,664,46.40337506495091,154012.38753260014,1457,122,78,143,903,292,577,243,152,59,39,9.460277990246684,31.39857818446684,0.792144073308233,2.62911910672955,0.5064527681806736,1.680912215777909,0.9284967416645682,3.081672395592833,5.8631647393224124,19.459791421121178,1.8959513885738037,6.29264573086089,3.7464518876954953,12.43444036543402,1.5777951624090214,5.236688056846562,0.9869335995315691,3.2756238051056688,0.3830860682392275,1.2714592401397005,0.2532263840903368,0.8404561078889545
Reggio di Calabria,IT,665,54.77834002837846,123635.1513586534,1612,203,82,327,1509,303,626,224,115,87,194,13.038363137711109,29.427689834428854,1.6419278641162252,3.7058443153778273,0.6632417973277364,1.4969420387240484,2.6448788747093874,5.969512764180047,12.20526673375066,27.54738459066572,2.4507593242720014,5.531383386992521,5.063284940575158,11.42787458830798,1.811782470748938,4.089207520416913,0.9301561791791424,2.0993699323568973,0.7036833703355251,1.5882189923047831,1.5691330327022055,3.5415457989325048
Costa Noroeste,ES,666,29.855848617770054,63714.45979320542,599,71,37,33,575,83,363,72,59,49,63,9.401319605379092,20.063070645510916,1.114346731188507,2.3780935155780885,0.5807159021686584,1.2392881700899898,0.5179358046369117,1.1053110706208016,9.02463902018861,19.259208048695786,1.3026870237837473,2.7800248139856527,5.697293851006028,12.158421776828819,1.1300417555714435,2.4115877904453855,0.9260064385932663,1.9761622171705242,0.7690561947638991,1.641219468497554,0.9887865361250131,2.1101393166397124
Bagheria,IT,667,28.63305753607649,58808.32642764965,607,79,29,77,665,131,314,74,62,40,94,10.321667642536577,21.199272876646326,1.3433471890615973,2.759048693995156,0.493127449149194,1.0128153433653104,1.309338399465101,2.689199359969962,11.307922540834966,23.224903563376948,2.2275757185704967,4.5751313786501955,5.339379966649893,10.966345441955431,1.258325215070357,2.5844253589321715,1.05427247749138,2.1653293547810084,0.6801757919299226,1.3969866805038764,1.5984131110353181,3.2829186991841097
Palermo,IT,668,203.5326367371312,700075.6506753907,8722,780,450,1346,7238,1643,3231,1060,708,485,1745,12.45865356349066,42.85307820811429,1.114165303774675,3.832309218336293,0.6427876752546202,2.210947625963246,1.922649357539375,6.613190010103398,10.338882652206536,35.56186425938216,2.3468892232074245,8.07241544323914,4.6152155083281725,15.874603954416106,1.514122079488661,5.208009963380091,1.0113192757339358,3.4785575981821735,0.6927822722188683,2.382910219093721,2.492587762931805,8.57356357179081
Partido Judicial de Santa Fe,ES,669,33.6102924965199,69981.04976845755,802,104,39,59,597,108,247,113,20,11,14,11.460245347183747,23.861738188771827,1.4861166036248252,3.09429023894298,0.5572937263593094,1.1603588396036175,0.8430853809025451,1.7554146547849598,8.530880888115584,17.762416083163068,1.5432749345334724,3.2133014019792485,3.52952693360896,7.348939317489577,1.6147228481692812,3.362065355774584,0.28579165454323563,0.5950558151813423,0.15718540999877958,0.3272806983497383,0.20005415818026495,0.4165390706269396
Comarca de la Vega de Granada,ES,670,106.27075291409399,340220.85890868295,5318,497,329,500,3582,1133,2526,934,433,202,638,15.631022792248546,50.0419904270266,1.4608157818254095,4.676733591995528,0.9670188978280879,3.095865898926617,1.4696335833253618,4.704963372228901,10.528454990942892,33.70635759864785,3.3301896998152696,10.661447001470691,7.424588862959728,23.76947495650041,2.7452755336517756,8.788871579323589,1.2727026831597632,4.0744982803502285,0.5937319676634462,1.9008052023804762,1.8752524523231613,6.003533262964078
Campiña de Jerez,ES,671,58.27399351965085,198089.84073130874,2125,238,153,157,1757,396,1043,310,124,138,135,10.727455745104939,36.46566627158337,1.2014750434517532,4.084154622417338,0.7723768136475555,2.6255279715540025,0.7925696715206942,2.6941692257122773,8.869712820776176,30.15067088902211,1.9990929294407318,6.795484161669184,5.265287690420918,17.898207021770098,1.5649464851682497,5.31969719726628,0.6259785940672999,2.127878878906512,0.6966535966232854,2.368123268460473,0.6815089532184313,2.316642327841767
Trapani,IT,672,38.31685691798997,75813.22491640781,1198,101,54,192,1026,210,460,118,124,71,391,15.801992347917174,31.265612483928255,1.3322213916023662,2.6359155766917812,0.7122767836289879,1.4093013974391702,2.53253967512529,5.010849413117049,13.53325888895077,26.776726551344233,2.7699652696682864,5.480616545596773,6.067542971654341,12.005160052259598,1.556456675337418,3.079584535144853,1.6355985401850834,3.236173579304761,0.9365120673640396,1.8529703558922421,5.1574115259061895,10.204386044420657
Lefkoşa Türk Belediyesi,CY,673,114.8730763826273,227601.1110079562,4477,540,255,677,2704,851,1557,817,350,133,118,19.670378497596605,38.973449140403396,2.372571898302919,4.700840414522634,1.1203811741986005,2.219841306857911,2.9745021762056965,5.8934610382070804,11.880434098168688,23.53902311272075,3.738997565658859,7.408176282886596,6.840915640106749,13.554089861873596,3.5896134090990457,7.112197441972208,1.5377780822333733,3.0468410094128187,0.5843556712486818,1.157799583576871,0.518450896295823,1.0272206831734645
Bahía de Cádiz,ES,674,27.230813581198717,73269.0043341482,831,101,70,76,646,146,554,122,83,37,74,11.34176733465858,30.51689945003174,1.378481950421801,3.709033507163906,0.9553835299953077,2.570617282192806,1.0372735468520482,2.790955906380761,8.816825148242412,23.723125204236467,1.992657076847356,5.361573188573567,7.5611782231057205,20.344599633354495,1.6650970094203934,4.480218691821748,1.1328118998515793,3.0480176346000416,0.5049884372832341,1.3587548491590546,1.0099768745664681,2.7175096983181093
Δήμος Λάρνακας,CY,675,56.36003685644222,81580.81471242226,1471,189,87,100,869,271,541,210,126,56,115,18.031200168634893,26.1000539042738,2.316721163747107,3.353439964587184,1.0664272023597794,1.5436469678258466,1.2257783935169877,1.7743068595699387,10.652014239662625,15.418726609662768,3.321859446431037,4.808371589434534,6.631461108926904,9.59900011027337,2.5741346263856744,3.7260444050968715,1.5444807758314045,2.2356266430581226,0.6864359003695132,0.9936118413591657,1.409645152544536,2.0404528885054294
Bahía de Cádiz,ES,676,34.36035339655519,114446.0,1286,144,94,208,999,275,855,195,188,90,157,11.236740471488737,37.426856038358686,1.2582353249567482,4.190876570391642,0.8213480593467661,2.73571109456121,1.8174510249375253,6.053488379454593,8.72900756688744,29.07420620709201,2.402879960854901,8.00341011706737,7.470772241930693,24.88332963670037,1.70386033587893,5.675145355738681,1.6426961186935323,5.47142218912242,0.7863970780979677,2.619297856494776,1.3718260140153433,4.569219594107554
Bahía de Cádiz,ES,677,31.31717345810302,94945.67689243777,686,101,41,65,587,130,306,142,62,50,17,7.225184152166896,21.90491427707388,1.0637661798379832,3.2250675539132097,0.43182587498373576,1.3091858387172435,0.6846019969254348,2.07553852479563,6.182482649157387,18.743709447000533,1.3692039938508695,4.15107704959126,3.222895554756662,9.770996747499428,1.495592054821719,4.534253392630453,0.6530049816827223,1.9797444390358316,0.5266169207118729,1.5965680959966384,0.17904975304203677,0.542833152638857
Ασπρόχωμα,GR,678,33.53980626973978,60179.111324318765,899,130,108,90,805,194,514,157,84,40,127,14.938738379752516,26.803971161010974,2.1602180081955806,3.8759913803464143,1.7946426529624824,3.2200543775185597,1.495535544135402,2.683378647932133,13.376734589211097,24.001331239837413,3.223709950691867,5.784171752209264,8.541169663173298,15.325073611523514,2.6088786714362016,4.681004974726054,1.3958331745263752,2.504486738069991,0.6646824640601787,1.1926127324142812,2.1103668233910673,3.7865454254153432
Bahía de Cádiz,ES,679,26.769647010922153,63720.22782535132,862,89,29,57,599,134,254,108,36,27,32,13.527886346587264,32.20064872907363,1.3967307248796594,3.3246609476653743,0.45511450585966434,1.0833164885651219,0.8945354080689953,2.12927723614524,9.400468586549618,22.37608885001752,2.1029428891446558,5.005669291990563,3.9861753271846463,9.488358210191068,1.6949091942359913,4.034420026380454,0.564969731411997,1.3448066754601513,0.4237272985589978,1.0086050065951135,0.5021953168106641,1.1953837115201347
Málaga-Costa del Sol,ES,680,115.32951988248314,537888.2266637573,7649,641,414,632,4464,1536,3326,1031,501,267,635,14.220426513967025,66.32300219227541,1.191697397758251,5.557987240848286,0.7696766344335663,3.5897140681921846,1.1749652970096953,5.479949978496282,8.299121971283672,38.70648212659399,2.855611861086855,13.318359441408685,6.183440787744061,28.839103842529482,1.9167550968623353,8.93960194276846,0.9314202750029389,4.344074270928224,0.4963856555404884,2.315105449776119,1.1805426639258805,5.505962399280283
Acireale,IT,681,73.36252380016971,127453.85797529895,1457,165,93,205,1316,217,561,143,83,110,227,11.431588051907948,19.860276399005638,1.2945861555009,2.2491047397638506,0.7296758331005073,1.2676772169578068,1.6084252235011183,2.794342252433875,10.325305337207178,17.938314166843803,1.7025769439011837,2.9579135062348825,4.401592928703061,7.646956115197092,1.1219746681007803,1.9492241077953372,0.6512160661004528,1.1313678387903006,0.8630574370006001,1.4994031598425672,1.7810367109012384,3.0942228844023885
Costa del Sol Occidental,ES,682,60.90740503356677,137413.94804781355,2094,210,137,129,1064,294,2098,184,333,49,637,15.238627735747663,34.38005606782907,1.5282291425534906,3.4478566257135173,0.9969875834753723,2.2493159891559613,0.9387693304257156,2.1179690700811604,7.743027655604353,17.469140236948487,2.1395207995748864,4.826999275998924,15.267736862272491,34.44572952736647,1.339019820142106,3.020979138720415,2.423334783191964,5.4673155064885774,0.3565867999291478,0.804499879333154,4.635628399078921,10.458498431331002
Costa del Sol Occidental,ES,683,31.496468061231337,78462.89715940197,2160,170,96,108,1067,409,1038,146,179,35,261,27.528935053364567,68.57911800779722,2.1666291477185076,5.397430583947004,1.2235082245939808,3.047960800346543,1.3764467526682285,3.428955900389861,13.598784121268515,33.87681431218502,5.212654831863938,12.985582993143085,13.229182678422418,32.956076153747,1.8607520915700124,4.6354403838603675,2.2813330437741937,5.683176908979492,0.44607070688322215,1.1112357084596771,3.326412985614885,8.286643425942165
